dateTime,APCP,APCP.1,APCP.2,APCP.3,APCP.4,APCP.5
2018-08-04T04:00:00Z,0,0,0,0,0,0
2018-08-04T05:00:00Z,0,0,0,0,0,0
2018-08-04T06:00:00Z,0,0,0,0,0,0
2018-08-04T07:00:00Z,0,0,0,0,0,0
2018-08-04T08:00:00Z,0,0,0,0,0,0
2018-08-04T09:00:00Z,0,0,0,0,0,0
2018-08-04T10:00:00Z,0,0,0,0,0,0
2018-08-04T11:00:00Z,0,0,0,0,0,0
2018-08-04T12:00:00Z,0,0,0,0,0,0
2018-08-04T13:00:00Z,0,0,0,0,0,0
2018-08-04T14:00:00Z,0,0,0,0,0,0
2018-08-04T15:00:00Z,0,0,0,0,0,0
2018-08-04T16:00:00Z,0,0,0,0,0,0
2018-08-04T17:00:00Z,0,0,0,0,0,0
2018-08-04T18:00:00Z,0,0,0,0,0,0
2018-08-04T19:00:00Z,0,0,0,0,0,0
2018-08-04T20:00:00Z,0,0,0,0,0,0
2018-08-04T21:00:00Z,0,0,0,0,0,0
2018-08-04T22:00:00Z,0,0,0,0,0,0
2018-08-04T23:00:00Z,0,0,0,0,0,0
2018-08-05T00:00:00Z,0,0,0,0,0,0
2018-08-05T01:00:00Z,0,0,0,0,0,0
2018-08-05T02:00:00Z,0,0,0,0,0,0
2018-08-05T03:00:00Z,0,0,0,0,0,0
2018-08-05T04:00:00Z,0,0,0,0,0,0
2018-08-05T05:00:00Z,0,0,0,0,0,0
2018-08-05T06:00:00Z,0,0,0,0,0,0
2018-08-05T07:00:00Z,0,0,0,0,0,0
2018-08-05T08:00:00Z,0,0,0,0,0,0
2018-08-05T09:00:00Z,0,0,0,0,0,0
2018-08-05T10:00:00Z,0,0,0,0,0,0
2018-08-05T11:00:00Z,0,0,0,0,0,0
2018-08-05T12:00:00Z,0,0,0,0,0,0
2018-08-05T13:00:00Z,0,0,0,0,0,0
2018-08-05T14:00:00Z,0.302599996328354,0.302599996328354,0.302599996328354,0.302599996328354,0.302599996328354,0.302599996328354
2018-08-05T15:00:00Z,0.10639999806881,0.10639999806881,0.10639999806881,0.10639999806881,0.10639999806881,0.10639999806881
2018-08-05T16:00:00Z,0,0,0,0,0,0
2018-08-05T17:00:00Z,0,0,0,0,0,0
2018-08-05T18:00:00Z,0,0,0,0,0,0
2018-08-05T19:00:00Z,0,0,0,0,0,0
2018-08-05T20:00:00Z,0,0,0,0,0,0
2018-08-05T21:00:00Z,0,0,0,0,0,0
2018-08-05T22:00:00Z,0,0,0,0,0,0
2018-08-05T23:00:00Z,0,0,0,0,0,0
2018-08-06T00:00:00Z,0,0,0,0,0,0
2018-08-06T01:00:00Z,0.407599985599518,0.407599985599518,0.407599985599518,0.407599985599518,0.407599985599518,0.407599985599518
2018-08-06T02:00:00Z,1.61440002918243,1.61440002918243,1.61440002918243,1.61440002918243,1.61440002918243,1.61440002918243
2018-08-06T03:00:00Z,0.499199986457825,0.499199986457825,0.499199986457825,0.499199986457825,0.499199986457825,0.499199986457825
2018-08-06T04:00:00Z,1.2039999961853,1.2039999961853,1.2039999961853,1.2039999961853,1.2039999961853,1.2039999961853
2018-08-06T05:00:00Z,2.82760000228882,2.82760000228882,2.82760000228882,2.82760000228882,2.82760000228882,2.82760000228882
2018-08-06T06:00:00Z,3.49920010566711,3.49920010566711,3.49920010566711,3.49920010566711,3.49920010566711,3.49920010566711
2018-08-06T07:00:00Z,1.68640005588531,1.68640005588531,1.68640005588531,1.68640005588531,1.68640005588531,1.68640005588531
2018-08-06T08:00:00Z,2.11560010910034,2.11560010910034,2.11560010910034,2.11560010910034,2.11560010910034,2.11560010910034
2018-08-06T09:00:00Z,5.35559988021851,5.35559988021851,5.35559988021851,5.35559988021851,5.35559988021851,5.35559988021851
2018-08-06T10:00:00Z,2.48799991607666,2.48799991607666,2.48799991607666,2.48799991607666,2.48799991607666,2.48799991607666
2018-08-06T11:00:00Z,1.35599994659424,1.35599994659424,1.35599994659424,1.35599994659424,1.35599994659424,1.35599994659424
2018-08-06T12:00:00Z,4.70760011672974,4.70760011672974,4.70760011672974,4.70760011672974,4.70760011672974,4.70760011672974
2018-08-06T13:00:00Z,4.23680019378662,4.23680019378662,4.23680019378662,4.23680019378662,4.23680019378662,4.23680019378662
2018-08-06T14:00:00Z,1.42180001735687,1.42180001735687,1.42180001735687,1.42180001735687,1.42180001735687,1.42180001735687
2018-08-06T15:00:00Z,0,0,0,0,0,0
2018-08-06T16:00:00Z,0,0,0,0,0,0
2018-08-06T17:00:00Z,0,0,0,0,0,0
2018-08-06T18:00:00Z,0,0,0,0,0,0
2018-08-06T19:00:00Z,0,0,0,0,0,0
2018-08-06T20:00:00Z,0,0,0,0,0,0
2018-08-06T21:00:00Z,0,0,0,0,0,0
2018-08-06T22:00:00Z,0,0,0,0,0,0
2018-08-06T23:00:00Z,0,0,0,0,0,0
2018-08-07T00:00:00Z,0,0,0,0,0,0
2018-08-07T01:00:00Z,0,0,0,0,0,0
2018-08-07T02:00:00Z,0,0,0,0,0,0
2018-08-07T03:00:00Z,0,0,0,0,0,0
2018-08-07T04:00:00Z,0,0,0,0,0,0
2018-08-07T05:00:00Z,0,0,0,0,0,0
2018-08-07T06:00:00Z,0,0,0,0,0,0
2018-08-07T07:00:00Z,0,0,0,0,0,0
2018-08-07T08:00:00Z,0,0,0,0,0,0
2018-08-07T09:00:00Z,0,0,0,0,0,0
2018-08-07T10:00:00Z,0,0,0,0,0,0
2018-08-07T11:00:00Z,0,0,0,0,0,0
2018-08-07T12:00:00Z,0,0,0,0,0,0
2018-08-07T13:00:00Z,0,0,0,0,0,0
2018-08-07T14:00:00Z,0,0,0,0,0,0
2018-08-07T15:00:00Z,0,0,0,0,0,0
2018-08-07T16:00:00Z,0,0,0,0,0,0
2018-08-07T17:00:00Z,0.0784000009298325,0.0784000009298325,0.0784000009298325,0.0784000009298325,0.0784000009298325,0.0784000009298325
2018-08-07T18:00:00Z,0.414400011301041,0.414400011301041,0.414400011301041,0.414400011301041,0.414400011301041,0.414400011301041
2018-08-07T19:00:00Z,0.148000001907349,0.148000001907349,0.148000001907349,0.148000001907349,0.148000001907349,0.148000001907349
2018-08-07T20:00:00Z,0,0,0,0,0,0
2018-08-07T21:00:00Z,0,0,0,0,0,0
2018-08-07T22:00:00Z,0,0,0,0,0,0
2018-08-07T23:00:00Z,0,0,0,0,0,0
2018-08-08T00:00:00Z,0,0,0,0,0,0
2018-08-08T01:00:00Z,0,0,0,0,0,0
2018-08-08T02:00:00Z,0,0,0,0,0,0
2018-08-08T03:00:00Z,0,0,0,0,0,0
2018-08-08T04:00:00Z,0,0,0,0,0,0
2018-08-08T05:00:00Z,0,0,0,0,0,0
2018-08-08T06:00:00Z,0,0,0,0,0,0
2018-08-08T07:00:00Z,0,0,0,0,0,0
2018-08-08T08:00:00Z,0,0,0,0,0,0
2018-08-08T09:00:00Z,0,0,0,0,0,0
2018-08-08T10:00:00Z,0,0,0,0,0,0
2018-08-08T11:00:00Z,0,0,0,0,0,0
2018-08-08T12:00:00Z,0,0,0,0,0,0
2018-08-08T13:00:00Z,0,0,0,0,0,0
2018-08-08T14:00:00Z,0,0,0,0,0,0
2018-08-08T15:00:00Z,0,0,0,0,0,0
2018-08-08T16:00:00Z,0,0,0,0,0,0
2018-08-08T17:00:00Z,0,0,0,0,0,0
2018-08-08T18:00:00Z,0,0,0,0,0,0
2018-08-08T19:00:00Z,0,0,0,0,0,0
2018-08-08T20:00:00Z,0,0,0,0,0,0
2018-08-08T21:00:00Z,0,0,0,0,0,0
2018-08-08T22:00:00Z,0,0,0,0,0,0
2018-08-08T23:00:00Z,0,0,0,0,0,0
2018-08-09T00:00:00Z,0,0,0,0,0,0
2018-08-09T01:00:00Z,0,0,0,0,0,0
2018-08-09T02:00:00Z,0,0,0,0,0,0
2018-08-09T03:00:00Z,0,0,0,0,0,0
2018-08-09T04:00:00Z,0,0,0,0,0,0
2018-08-09T05:00:00Z,0,0,0,0,0,0
2018-08-09T06:00:00Z,0,0,0,0,0,0
2018-08-09T07:00:00Z,0,0,0,0,0,0
2018-08-09T08:00:00Z,0,0,0,0,0,0
2018-08-09T09:00:00Z,0,0,0,0,0,0
2018-08-09T10:00:00Z,0,0,0,0,0,0
2018-08-09T11:00:00Z,0,0,0,0,0,0
2018-08-09T12:00:00Z,0,0,0,0,0,0
2018-08-09T13:00:00Z,0,0,0,0,0,0
2018-08-09T14:00:00Z,0,0,0,0,0,0
2018-08-09T15:00:00Z,0,0,0,0,0,0
2018-08-09T16:00:00Z,0,0,0,0,0,0
2018-08-09T17:00:00Z,0,0,0,0,0,0
2018-08-09T18:00:00Z,0,0,0,0,0,0
2018-08-09T19:00:00Z,0,0,0,0,0,0
2018-08-09T20:00:00Z,2.45199990272522,2.45199990272522,2.45199990272522,2.45199990272522,2.45199990272522,2.45199990272522
2018-08-09T21:00:00Z,5.72160005569458,5.72160005569458,5.72160005569458,5.72160005569458,5.72160005569458,5.72160005569458
2018-08-09T22:00:00Z,2.39840006828308,2.39840006828308,2.39840006828308,2.39840006828308,2.39840006828308,2.39840006828308
2018-08-09T23:00:00Z,0.0688000023365021,0.0688000023365021,0.0688000023365021,0.0688000023365021,0.0688000023365021,0.0688000023365021
2018-08-10T00:00:00Z,0,0,0,0,0,0
2018-08-10T01:00:00Z,0,0,0,0,0,0
2018-08-10T02:00:00Z,0,0,0,0,0,0
2018-08-10T03:00:00Z,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806
2018-08-10T04:00:00Z,0.0255999993532896,0.0255999993532896,0.0255999993532896,0.0255999993532896,0.0255999993532896,0.0255999993532896
2018-08-10T05:00:00Z,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418,0.0260000005364418
2018-08-10T06:00:00Z,0.046399999409914,0.046399999409914,0.046399999409914,0.046399999409914,0.046399999409914,0.046399999409914
2018-08-10T07:00:00Z,0,0,0,0,0,0
2018-08-10T08:00:00Z,0.0020000000949949,0.0020000000949949,0.0020000000949949,0.0020000000949949,0.0020000000949949,0.0020000000949949
2018-08-10T09:00:00Z,0.0192000009119511,0.0192000009119511,0.0192000009119511,0.0192000009119511,0.0192000009119511,0.0192000009119511
2018-08-10T10:00:00Z,0.0252000000327826,0.0252000000327826,0.0252000000327826,0.0252000000327826,0.0252000000327826,0.0252000000327826
2018-08-10T11:00:00Z,0,0,0,0,0,0
2018-08-10T12:00:00Z,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806,0.0015999999595806
2018-08-10T13:00:00Z,0,0,0,0,0,0
2018-08-10T14:00:00Z,0,0,0,0,0,0
2018-08-10T15:00:00Z,0,0,0,0,0,0
2018-08-10T16:00:00Z,0,0,0,0,0,0
2018-08-10T17:00:00Z,0,0,0,0,0,0
2018-08-10T18:00:00Z,0,0,0,0,0,0
2018-08-10T19:00:00Z,0,0,0,0,0,0
2018-08-10T20:00:00Z,0,0,0,0,0,0
2018-08-10T21:00:00Z,0,0,0,0,0,0
2018-08-10T22:00:00Z,0,0,0,0,0,0
2018-08-10T23:00:00Z,0,0,0,0,0,0
2018-08-11T00:00:00Z,0,0,0,0,0,0
2018-08-11T01:00:00Z,0,0,0,0,0,0
2018-08-11T02:00:00Z,0,0,0,0,0,0
2018-08-11T03:00:00Z,0,0,0,0,0,0
2018-08-11T04:00:00Z,0,0,0,0,0,0
2018-08-11T05:00:00Z,0,0,0,0,0,0
2018-08-11T06:00:00Z,0,0,0,0,0,0
2018-08-11T07:00:00Z,0,0,0,0,0,0
2018-08-11T08:00:00Z,0,0,0,0,0,0
2018-08-11T09:00:00Z,0,0,0,0,0,0
2018-08-11T10:00:00Z,0,0,0,0,0,0
2018-08-11T11:00:00Z,0,0,0,0,0,0
2018-08-11T12:00:00Z,0,0,0,0,0,0
2018-08-11T13:00:00Z,0,0,0,0,0,0
2018-08-11T14:00:00Z,0,0,0,0,0,0
2018-08-11T15:00:00Z,0,0,0,0,0,0
2018-08-11T16:00:00Z,0,0,0,0,0,0
2018-08-11T17:00:00Z,0,0,0,0,0,0
2018-08-11T18:00:00Z,0,0,0,0,0,0
2018-08-11T19:00:00Z,0,0,0,0,0,0
2018-08-11T20:00:00Z,0,0,0,0,0,0
2018-08-11T21:00:00Z,0,0,0,0,0,0
2018-08-11T22:00:00Z,0,0,0,0,0,0
2018-08-11T23:00:00Z,0,0,0,0,0,0
2018-08-12T00:00:00Z,0,0,0,0,0,0
2018-08-12T01:00:00Z,0,0,0,0,0,0
2018-08-12T02:00:00Z,0,0,0,0,0,0
2018-08-12T03:00:00Z,0,0,0,0,0,0
2018-08-12T04:00:00Z,0,0,0,0,0,0
2018-08-12T05:00:00Z,0,0,0,0,0,0
2018-08-12T06:00:00Z,0,0,0,0,0,0
2018-08-12T07:00:00Z,0,0,0,0,0,0
2018-08-12T08:00:00Z,0,0,0,0,0,0
2018-08-12T09:00:00Z,0,0,0,0,0,0
2018-08-12T10:00:00Z,0,0,0,0,0,0
2018-08-12T11:00:00Z,0,0,0,0,0,0
2018-08-12T12:00:00Z,0,0,0,0,0,0
2018-08-12T13:00:00Z,0,0,0,0,0,0
2018-08-12T14:00:00Z,0,0,0,0,0,0
2018-08-12T15:00:00Z,0,0,0,0,0,0
2018-08-12T16:00:00Z,0,0,0,0,0,0
2018-08-12T17:00:00Z,0,0,0,0,0,0
2018-08-12T18:00:00Z,0,0,0,0,0,0
2018-08-12T19:00:00Z,0,0,0,0,0,0
2018-08-12T20:00:00Z,0,0,0,0,0,0
2018-08-12T21:00:00Z,0,0,0,0,0,0
2018-08-12T22:00:00Z,0,0,0,0,0,0
2018-08-12T23:00:00Z,0,0,0,0,0,0
2018-08-13T00:00:00Z,0,0,0,0,0,0
2018-08-13T01:00:00Z,0,0,0,0,0,0
2018-08-13T02:00:00Z,0,0,0,0,0,0
2018-08-13T03:00:00Z,0,0,0,0,0,0
2018-08-13T04:00:00Z,0,0,0,0,0,0
2018-08-13T05:00:00Z,0,0,0,0,0,0
2018-08-13T06:00:00Z,0,0,0,0,0,0
2018-08-13T07:00:00Z,0,0,0,0,0,0
2018-08-13T08:00:00Z,0,0,0,0,0,0
2018-08-13T09:00:00Z,0,0,0,0,0,0
2018-08-13T10:00:00Z,0,0,0,0,0,0
2018-08-13T11:00:00Z,0,0,0,0,0,0
2018-08-13T12:00:00Z,0.284799993038177,0.284799993038177,0.284799993038177,0.284799993038177,0.284799993038177,0.284799993038177
2018-08-13T13:00:00Z,0,0,0,0,0,0
2018-08-13T14:00:00Z,0,0,0,0,0,0
2018-08-13T15:00:00Z,0,0,0,0,0,0
2018-08-13T16:00:00Z,0,0,0,0,0,0
2018-08-13T17:00:00Z,0,0,0,0,0,0
2018-08-13T18:00:00Z,0,0,0,0,0,0
2018-08-13T19:00:00Z,0,0,0,0,0,0
2018-08-13T20:00:00Z,0,0,0,0,0,0
2018-08-13T21:00:00Z,0,0,0,0,0,0
2018-08-13T22:00:00Z,0,0,0,0,0,0
2018-08-13T23:00:00Z,0,0,0,0,0,0
2018-08-14T00:00:00Z,0,0,0,0,0,0
2018-08-14T01:00:00Z,0,0,0,0,0,0
2018-08-14T02:00:00Z,0,0,0,0,0,0
2018-08-14T03:00:00Z,0,0,0,0,0,0
2018-08-14T04:00:00Z,0,0,0,0,0,0
2018-08-14T05:00:00Z,0,0,0,0,0,0
2018-08-14T06:00:00Z,0,0,0,0,0,0
2018-08-14T07:00:00Z,0,0,0,0,0,0
2018-08-14T08:00:00Z,0,0,0,0,0,0
2018-08-14T09:00:00Z,0,0,0,0,0,0
2018-08-14T10:00:00Z,0,0,0,0,0,0
2018-08-14T11:00:00Z,0,0,0,0,0,0
2018-08-14T12:00:00Z,0,0,0,0,0,0
2018-08-14T13:00:00Z,0,0,0,0,0,0
2018-08-14T14:00:00Z,0,0,0,0,0,0
2018-08-14T15:00:00Z,0,0,0,0,0,0
2018-08-14T16:00:00Z,0,0,0,0,0,0
2018-08-14T17:00:00Z,0,0,0,0,0,0
2018-08-14T18:00:00Z,0,0,0,0,0,0
2018-08-14T19:00:00Z,0,0,0,0,0,0
2018-08-14T20:00:00Z,0,0,0,0,0,0
2018-08-14T21:00:00Z,0,0,0,0,0,0
2018-08-14T22:00:00Z,0,0,0,0,0,0
2018-08-14T23:00:00Z,0,0,0,0,0,0
2018-08-15T00:00:00Z,0,0,0,0,0,0
2018-08-15T01:00:00Z,0,0,0,0,0,0
2018-08-15T02:00:00Z,0,0,0,0,0,0
2018-08-15T03:00:00Z,0,0,0,0,0,0
2018-08-15T04:00:00Z,0,0,0,0,0,0
2018-08-15T05:00:00Z,0,0,0,0,0,0
2018-08-15T06:00:00Z,0,0,0,0,0,0
2018-08-15T07:00:00Z,0,0,0,0,0,0
2018-08-15T08:00:00Z,0,0,0,0,0,0
2018-08-15T09:00:00Z,0,0,0,0,0,0
2018-08-15T10:00:00Z,0,0,0,0,0,0
2018-08-15T11:00:00Z,0,0,0,0,0,0
2018-08-15T12:00:00Z,0,0,0,0,0,0
2018-08-15T13:00:00Z,0.00879999995231628,0.00879999995231628,0.00879999995231628,0.00879999995231628,0.00879999995231628,0.00879999995231628
2018-08-15T14:00:00Z,0.00400000018998981,0.00400000018998981,0.00400000018998981,0.00400000018998981,0.00400000018998981,0.00400000018998981
2018-08-15T15:00:00Z,0,0,0,0,0,0
2018-08-15T16:00:00Z,0,0,0,0,0,0
2018-08-15T17:00:00Z,0,0,0,0,0,0
2018-08-15T18:00:00Z,0.0167999994009733,0.0167999994009733,0.0167999994009733,0.0167999994009733,0.0167999994009733,0.0167999994009733
2018-08-15T19:00:00Z,0.0447999984025955,0.0447999984025955,0.0447999984025955,0.0447999984025955,0.0447999984025955,0.0447999984025955
2018-08-15T20:00:00Z,0.198400005698204,0.198400005698204,0.198400005698204,0.198400005698204,0.198400005698204,0.198400005698204
2018-08-15T21:00:00Z,0.0592000000178814,0.0592000000178814,0.0592000000178814,0.0592000000178814,0.0592000000178814,0.0592000000178814
2018-08-15T22:00:00Z,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629,0.0575999990105629
2018-08-15T23:00:00Z,0.00680000009015203,0.00680000009015203,0.00680000009015203,0.00680000009015203,0.00680000009015203,0.00680000009015203
2018-08-16T00:00:00Z,0,0,0,0,0,0
2018-08-16T01:00:00Z,0,0,0,0,0,0
2018-08-16T02:00:00Z,0,0,0,0,0,0
2018-08-16T03:00:00Z,0,0,0,0,0,0
2018-08-16T04:00:00Z,0,0,0,0,0,0
2018-08-16T05:00:00Z,0,0,0,0,0,0
2018-08-16T06:00:00Z,0,0,0,0,0,0
2018-08-16T07:00:00Z,0,0,0,0,0,0
2018-08-16T08:00:00Z,0,0,0,0,0,0
2018-08-16T09:00:00Z,0,0,0,0,0,0
2018-08-16T10:00:00Z,0,0,0,0,0,0
2018-08-16T11:00:00Z,0,0,0,0,0,0
2018-08-16T12:00:00Z,0,0,0,0,0,0
2018-08-16T13:00:00Z,0,0,0,0,0,0
2018-08-16T14:00:00Z,0,0,0,0,0,0
2018-08-16T15:00:00Z,0,0,0,0,0,0
2018-08-16T16:00:00Z,0,0,0,0,0,0
2018-08-16T17:00:00Z,0,0,0,0,0,0
2018-08-16T18:00:00Z,0,0,0,0,0,0
2018-08-16T19:00:00Z,0,0,0,0,0,0
2018-08-16T20:00:00Z,0,0,0,0,0,0
2018-08-16T21:00:00Z,0,0,0,0,0,0
2018-08-16T22:00:00Z,0.195199996232986,0.195199996232986,0.195199996232986,0.195199996232986,0.195199996232986,0.195199996232986
2018-08-16T23:00:00Z,0.187199994921684,0.187199994921684,0.187199994921684,0.187199994921684,0.187199994921684,0.187199994921684
2018-08-17T00:00:00Z,5.43520021438599,5.43520021438599,5.43520021438599,5.43520021438599,5.43520021438599,5.43520021438599
2018-08-17T01:00:00Z,5.68480014801025,5.68480014801025,5.68480014801025,5.68480014801025,5.68480014801025,5.68480014801025
2018-08-17T02:00:00Z,0.582400023937225,0.582400023937225,0.582400023937225,0.582400023937225,0.582400023937225,0.582400023937225
2018-08-17T03:00:00Z,3.60879993438721,3.60879993438721,3.60879993438721,3.60879993438721,3.60879993438721,3.60879993438721
2018-08-17T04:00:00Z,4.15840005874634,4.15840005874634,4.15840005874634,4.15840005874634,4.15840005874634,4.15840005874634
2018-08-17T05:00:00Z,1.52079999446869,1.52079999446869,1.52079999446869,1.52079999446869,1.52079999446869,1.52079999446869
2018-08-17T06:00:00Z,0.368800014257431,0.368800014257431,0.368800014257431,0.368800014257431,0.368800014257431,0.368800014257431
2018-08-17T07:00:00Z,0.234400004148483,0.234400004148483,0.234400004148483,0.234400004148483,0.234400004148483,0.234400004148483
2018-08-17T08:00:00Z,0.964800000190735,0.964800000190735,0.964800000190735,0.964800000190735,0.964800000190735,0.964800000190735
2018-08-17T09:00:00Z,2.78320002555847,2.78320002555847,2.78320002555847,2.78320002555847,2.78320002555847,2.78320002555847
2018-08-17T10:00:00Z,1.29439997673035,1.29439997673035,1.29439997673035,1.29439997673035,1.29439997673035,1.29439997673035
2018-08-17T11:00:00Z,2.01600003242493,2.01600003242493,2.01600003242493,2.01600003242493,2.01600003242493,2.01600003242493
2018-08-17T12:00:00Z,5.75600004196167,5.75600004196167,5.75600004196167,5.75600004196167,5.75600004196167,5.75600004196167
2018-08-17T13:00:00Z,2.73040008544922,2.73040008544922,2.73040008544922,2.73040008544922,2.73040008544922,2.73040008544922
2018-08-17T14:00:00Z,1.98720002174377,1.98720002174377,1.98720002174377,1.98720002174377,1.98720002174377,1.98720002174377
2018-08-17T15:00:00Z,2.7720000743866,2.7720000743866,2.7720000743866,2.7720000743866,2.7720000743866,2.7720000743866
2018-08-17T16:00:00Z,1.15079998970032,1.15079998970032,1.15079998970032,1.15079998970032,1.15079998970032,1.15079998970032
2018-08-17T17:00:00Z,0.172000005841255,0.172000005841255,0.172000005841255,0.172000005841255,0.172000005841255,0.172000005841255
2018-08-17T18:00:00Z,0,0,0,0,0,0
2018-08-17T19:00:00Z,0,0,0,0,0,0
2018-08-17T20:00:00Z,0.0152000002563,0.0152000002563,0.0152000002563,0.0152000002563,0.0152000002563,0.0152000002563
2018-08-17T21:00:00Z,0,0,0,0,0,0
2018-08-17T22:00:00Z,0,0,0,0,0,0
2018-08-17T23:00:00Z,0,0,0,0,0,0
2018-08-18T00:00:00Z,0,0,0,0,0,0
2018-08-18T01:00:00Z,0,0,0,0,0,0
2018-08-18T02:00:00Z,0,0,0,0,0,0
2018-08-18T03:00:00Z,0,0,0,0,0,0
2018-08-18T04:00:00Z,0,0,0,0,0,0
2018-08-18T05:00:00Z,0,0,0,0,0,0
2018-08-18T06:00:00Z,3.9999998989515e-4,3.9999998989515e-4,3.9999998989515e-4,3.9999998989515e-4,3.9999998989515e-4,3.9999998989515e-4
2018-08-18T07:00:00Z,0,0,0,0,0,0
2018-08-18T08:00:00Z,0,0,0,0,0,0
2018-08-18T09:00:00Z,0,0,0,0,0,0
2018-08-18T10:00:00Z,0,0,0,0,0,0
2018-08-18T11:00:00Z,0,0,0,0,0,0
2018-08-18T12:00:00Z,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.0399999991059303
2018-08-18T13:00:00Z,0,0,0,0,0,0
2018-08-18T14:00:00Z,0,0,0,0,0,0
2018-08-18T15:00:00Z,0,0,0,0,0,0
2018-08-18T16:00:00Z,0,0,0,0,0,0
2018-08-18T17:00:00Z,0,0,0,0,0,0
2018-08-18T18:00:00Z,0,0,0,0,0,0
2018-08-18T19:00:00Z,0,0,0,0,0,0
2018-08-18T20:00:00Z,0,0,0,0,0,0
2018-08-18T21:00:00Z,0,0,0,0,0,0
2018-08-18T22:00:00Z,0,0,0,0,0,0
2018-08-18T23:00:00Z,0,0,0,0,0,0
2018-08-19T00:00:00Z,0,0,0,0,0,0
2018-08-19T01:00:00Z,0,0,0,0,0,0
2018-08-19T02:00:00Z,0,0,0,0,0,0
2018-08-19T03:00:00Z,0,0,0,0,0,0
2018-08-19T04:00:00Z,0,0,0,0,0,0
2018-08-19T05:00:00Z,0,0,0,0,0,0
2018-08-19T06:00:00Z,0,0,0,0,0,0
2018-08-19T07:00:00Z,0,0,0,0,0,0
2018-08-19T08:00:00Z,0,0,0,0,0,0
2018-08-19T09:00:00Z,0,0,0,0,0,0
2018-08-19T10:00:00Z,0,0,0,0,0,0
2018-08-19T11:00:00Z,0,0,0,0,0,0
2018-08-19T12:00:00Z,0,0,0,0,0,0
2018-08-19T13:00:00Z,0,0,0,0,0,0
2018-08-19T14:00:00Z,0,0,0,0,0,0
2018-08-19T15:00:00Z,0,0,0,0,0,0
2018-08-19T16:00:00Z,0,0,0,0,0,0
2018-08-19T17:00:00Z,0,0,0,0,0,0
2018-08-19T18:00:00Z,0,0,0,0,0,0
2018-08-19T19:00:00Z,0,0,0,0,0,0
2018-08-19T20:00:00Z,0,0,0,0,0,0
2018-08-19T21:00:00Z,0,0,0,0,0,0
2018-08-19T22:00:00Z,0,0,0,0,0,0
2018-08-19T23:00:00Z,0,0,0,0,0,0
2018-08-20T00:00:00Z,0,0,0,0,0,0
2018-08-20T01:00:00Z,0,0,0,0,0,0
2018-08-20T02:00:00Z,0,0,0,0,0,0
2018-08-20T03:00:00Z,0,0,0,0,0,0
2018-08-20T04:00:00Z,0,0,0,0,0,0
2018-08-20T05:00:00Z,0,0,0,0,0,0
2018-08-20T06:00:00Z,0,0,0,0,0,0
2018-08-20T07:00:00Z,0,0,0,0,0,0
2018-08-20T08:00:00Z,0,0,0,0,0,0
2018-08-20T09:00:00Z,0,0,0,0,0,0
2018-08-20T10:00:00Z,0,0,0,0,0,0
2018-08-20T11:00:00Z,0,0,0,0,0,0
2018-08-20T12:00:00Z,0,0,0,0,0,0
2018-08-20T13:00:00Z,0,0,0,0,0,0
2018-08-20T14:00:00Z,0,0,0,0,0,0
2018-08-20T15:00:00Z,0,0,0,0,0,0
2018-08-20T16:00:00Z,0,0,0,0,0,0
2018-08-20T17:00:00Z,0,0,0,0,0,0
2018-08-20T18:00:00Z,0.984799981117249,0.984799981117249,0.984799981117249,0.984799981117249,0.984799981117249,0.984799981117249
2018-08-20T19:00:00Z,2.56559991836548,2.56559991836548,2.56559991836548,2.56559991836548,2.56559991836548,2.56559991836548
2018-08-20T20:00:00Z,1.84239995479584,1.84239995479584,1.84239995479584,1.84239995479584,1.84239995479584,1.84239995479584
2018-08-20T21:00:00Z,7.46080017089844,7.46080017089844,7.46080017089844,7.46080017089844,7.46080017089844,7.46080017089844
2018-08-20T22:00:00Z,10.3199996948242,10.3199996948242,10.3199996948242,10.3199996948242,10.3199996948242,10.3199996948242
2018-08-20T23:00:00Z,14.9888000488281,14.9888000488281,14.9888000488281,14.9888000488281,14.9888000488281,14.9888000488281
2018-08-21T00:00:00Z,9.09679985046387,9.09679985046387,9.09679985046387,9.09679985046387,9.09679985046387,9.09679985046387
2018-08-21T01:00:00Z,8.36880016326904,8.36880016326904,8.36880016326904,8.36880016326904,8.36880016326904,8.36880016326904
2018-08-21T02:00:00Z,17.2336006164551,17.2336006164551,17.2336006164551,17.2336006164551,17.2336006164551,17.2336006164551
2018-08-21T03:00:00Z,15.6031999588013,15.6031999588013,15.6031999588013,15.6031999588013,15.6031999588013,15.6031999588013
2018-08-21T04:00:00Z,2.91840004920959,2.91840004920959,2.91840004920959,2.91840004920959,2.91840004920959,2.91840004920959
2018-08-21T05:00:00Z,3.03920006752014,3.03920006752014,3.03920006752014,3.03920006752014,3.03920006752014,3.03920006752014
2018-08-21T06:00:00Z,0.375200003385544,0.375200003385544,0.375200003385544,0.375200003385544,0.375200003385544,0.375200003385544
