SimDate,EpiPOC_mgC_L,EpiDOC_mgC_L,EpiDO_mgO2_L,EpiDO_sat,EpiNPP_mgC_L,EpiR_mgC_L,EpiT_C,EpiI_w_m2,Secchi_m
2020-01-01,0.2474285628843462,4.440894300734784,12.172519820482686,12.84617749477396,0.030914650709057585,0.00821320040564368,3.5813949083107537,4.878308623648993,3.8895849684532173
2020-01-02,0.2507153536696671,4.444824813748783,12.23681112090372,12.9393996489259,0.031060134491548663,0.008113128114519698,3.3096182255231246,4.996093261251165,3.8544507922943976
2020-01-03,0.25883443408532436,4.45131355233881,12.315801142882183,13.019574998055218,0.03766432977859886,0.008040496636444133,3.0785244980349264,6.228487013378323,3.7809754725686804
2020-01-04,0.2606705092311924,4.453838135821873,12.37621023149919,13.096400531072984,0.031219712852347828,0.008030712237354035,2.859339797044613,5.285801753665258,3.7544739529267415
2020-01-05,0.2641821137925395,4.458505373640905,12.431038684071138,13.146122327605015,0.03199559397690718,0.008011559466081003,2.718640265643444,5.540842262231291,3.722688269055717
2020-01-06,0.26966799087018867,4.464054758101659,12.50865423232623,13.21320819716654,0.035098082840195444,0.007972992424559941,2.530226253981982,6.168116440768749,3.675381955945003
2020-01-07,0.27223502967780905,4.468439881846038,12.572241822802408,13.28832543522339,0.0314059000237739,0.007945513912314931,2.321165975363328,5.625866049497798,3.652073832412097
2020-01-08,0.2606568059468024,4.466736387986272,12.577273307273005,13.308128304070657,0.011497727118357606,0.007983180467761879,2.2663843904411385,2.1032992431584963,3.7429537114380262
2020-01-09,0.2500682684954699,4.465105485404797,12.576920480547953,13.317868996462064,0.011638109359143823,0.007884108933756124,2.239488733179551,2.1423259925752274,3.82982325817347
2020-01-10,0.24064444003874585,4.463684630994828,12.608331440964738,13.362023887530118,0.012050233553211097,0.007732360483054005,2.1179849076799515,2.226150443347033,3.9102194079785444
2020-01-11,0.24844324978824792,4.469479578658553,12.721114325560803,13.50136707519901,0.03530228816607282,0.007440375518352488,1.738943631819283,6.603985388088092,3.8374890257294845
2020-01-12,0.25048136018525613,4.472983368409696,12.773627437292326,13.591072458931972,0.027768049037342344,0.007409699078790421,1.4983926251370743,5.389703751706682,3.8165084432955974
2020-01-13,0.25480069605474803,4.477526435465948,12.870105637013916,13.706182141023131,0.03102631733011108,0.007288208957467843,1.1935981516770902,6.165713494837514,3.776331636278894
2020-01-14,0.2474028472786203,4.477138534460207,12.895032931176026,13.802972011021714,0.014581714963119887,0.00722168981034495,0.9406159432471599,2.9846584296123013,3.8366140910202904
2020-01-15,0.250050533315282,4.480855544989033,12.956487753350078,13.848488852908618,0.028075261662224155,0.0071179473702115996,0.8226721042136697,5.889154682083116,3.8103809286825823
2020-01-16,0.25245159477559076,4.484400619775229,13.028643829312431,13.860699888047808,0.028100751944725083,0.007156712170299276,0.7911410279941846,5.963232794899248,3.786261218342584
2020-01-17,0.2376485044089081,4.480702730085445,13.027949866859203,13.894060088313212,0.0035957376857009434,0.007164158829932664,0.7052354409814868,0.7656200361264295,3.9134717542013857
2020-01-18,0.22396161241971668,4.476995161179336,13.030259252005001,13.788875224406306,0.0038897564266568174,0.007201330575534574,0.9772758979496384,0.8352876707713379,4.038712925889821
2020-01-19,0.21194819578191001,4.473494155577086,13.031982662320948,13.788801440934128,0.00503282065743812,0.007088627090923928,0.9774679436060715,1.0535399510714043,4.154113034557626
2020-01-20,0.20045665870895776,4.469339603554329,13.035478488815345,13.788665069993634,0.005225905882874792,0.00698612798106847,0.9778228981823753,1.0944518541157062,4.2668804585188225
2020-01-21,0.18935677413428142,4.465769115452158,13.035937223366995,13.788501890218788,0.003683038091969041,0.006885823351806551,0.9782476401510273,0.7717674159572486,4.387318857265775
